word	sentence	translation	transliteration
είμαι	Είμαι από την Ελλάδα.	I am from Greece.	Íme apó tin Elláda.
είμαι	Είμαι πολύ χαρούμενος σήμερα.	I am very happy today.	Íme polí charúmenos símera.
είμαι	Δεν είμαι κουρασμένος.	I am not tired.	Den íme kurasménos.
είμαι	Είμαι δάσκαλος σε ένα σχολείο.	I am a teacher at a school.	Íme dáskalos se éna scholío.
είμαι	Είμαι έτοιμος για το ταξίδι.	I am ready for the trip.	Íme étimos yia to taxídi.
είμαι	Είμαι στο σπίτι τώρα.	I am at home now.	Íme sto spíti tóra.
έχω	Έχω δύο αδέλφια.	I have two siblings.	Écho dío adélfia.
έχω	Έχω μάθημα το πρωί.	I have a class in the morning.	Écho máthima to proí.
έχω	Δεν έχω χρήματα μαζί μου.	I do not have money on me.	Den écho chrímata mazí mu.
έχω	Έχω μια καλή ιδέα!	I have a good idea!	Écho mia kalí idéa!
έχω	Έχω ραντεβού στις πέντε.	I have an appointment at five.	Écho randevú stis pénde.
έχω	Έχω έναν σκύλο και μια γάτα.	I have a dog and a cat.	Écho énan skílo ke mia gáta.
κάνω	Κάνω τις δουλειές του σπιτιού.	I do the housework.	Káno tis duliés tu spitiú.
κάνω	Τι κάνω τώρα;	What do I do now?	Ti káno tóra?
κάνω	Κάνω γυμναστική κάθε πρωί.	I exercise every morning.	Káno yimnastikí káthe proí.
κάνω	Κάνω έναν καφέ. Θέλεις;	I am making a coffee. Do you want one?	Káno énan kafé. Thélis?
κάνω	Δεν κάνω τίποτα το βράδυ.	I am not doing anything in the evening.	Den káno típota to vrádi.
κάνω	Κάνω ένα δώρο στη μητέρα μου.	I am giving my mother a present.	Káno éna dóro sti mitéra mu.
πηγαίνω	Πηγαίνω στη δουλειά με το λεωφορείο.	I go to work by bus.	Piyéno sti duliá me to leoforío.
πηγαίνω	Πηγαίνω στην αγορά κάθε Σάββατο.	I go to the market every Saturday.	Piyéno stin agorá káthe Sávvato.
πηγαίνω	Δεν πηγαίνω συχνά στον κινηματογράφο.	I do not often go to the cinema.	Den piyéno sichná ston kinimatográfo.
πηγαίνω	Πηγαίνω για ύπνο νωρίς.	I go to bed early.	Piyéno yia ípno norís.
πηγαίνω	Πηγαίνω στην Κρήτη το καλοκαίρι.	I go to Crete in the summer.	Piyéno stin Kríti to kalokéri.
πηγαίνω	Πηγαίνω σπίτι με τα πόδια.	I walk home.	Piyéno spíti me ta pódia.
θέλω	Θέλω έναν καφέ, παρακαλώ.	I want a coffee, please.	Thélo énan kafé, parakaló.
θέλω	Θέλω να μάθω ελληνικά.	I want to learn Greek.	Thélo na mátho elliniká.
θέλω	Δεν θέλω τίποτα άλλο.	I do not want anything else.	Den thélo típota állo.
θέλω	Θέλω λίγο νερό.	I want some water.	Thélo lígo neró.
θέλω	Θέλω να πάω στην παραλία.	I want to go to the beach.	Thélo na páo stin paralía.
θέλω	Θέλω ένα εισιτήριο για την Αθήνα.	I want a ticket to Athens.	Thélo éna isitírio yia tin Athína.
μπορώ	Μπορώ να έρθω μαζί σου;	Can I come with you?	Boró na értho mazí su?
μπορώ	Μπορώ να βοηθήσω;	Can I help?	Boró na voithíso?
μπορώ	Δεν μπορώ να κοιμηθώ.	I cannot sleep.	Den boró na kimithó.
μπορώ	Μπορώ να πληρώσω με κάρτα;	Can I pay by card?	Boró na pliróso me kárta?
μπορώ	Μπορώ να το κάνω μόνος μου.	I can do it by myself.	Boró na to káno mónos mu.
μπορώ	Δεν μπορώ να περιμένω άλλο.	I cannot wait any longer.	Den boró na periméno állo.
ξέρω	Ξέρω τον δρόμο για το κέντρο.	I know the way to the centre.	Xéro ton drómo yia to kéndro.
ξέρω	Δεν ξέρω την απάντηση.	I do not know the answer.	Den xéro tin apándisi.
ξέρω	Ξέρω λίγα ελληνικά.	I know a little Greek.	Xéro líga elliniká.
ξέρω	Ξέρω έναν καλό γιατρό.	I know a good doctor.	Xéro énan kaló yiatró.
ξέρω	Δεν ξέρω πού είναι το κλειδί.	I do not know where the key is.	Den xéro pú íne to klidí.
ξέρω	Ξέρω αυτό το τραγούδι!	I know this song!	Xéro aftó to tragúdi!
βλέπω	Βλέπω τη θάλασσα από το παράθυρο.	I see the sea from the window.	Vlépo ti thálassa apó to paráthiro.
βλέπω	Βλέπω τηλεόραση το βράδυ.	I watch TV in the evening.	Vlépo tileórasi to vrádi.
βλέπω	Δεν βλέπω καλά χωρίς γυαλιά.	I do not see well without glasses.	Den vlépo kalá chorís yialiá.
βλέπω	Βλέπω τους φίλους μου το Σάββατο.	I see my friends on Saturday.	Vlépo tus fílus mu to Sávvato.
βλέπω	Βλέπω ένα πουλί στο δέντρο.	I see a bird in the tree.	Vlépo éna pulí sto déndro.
βλέπω	Βλέπω όνειρα κάθε νύχτα.	I dream every night.	Vlépo ónira káthe níchta.
τρώω	Τρώω πρωινό στις οκτώ.	I eat breakfast at eight.	Tróo proinó stis októ.
τρώω	Δεν τρώω κρέας.	I do not eat meat.	Den tróo kréas.
τρώω	Τρώω πολλά φρούτα.	I eat a lot of fruit.	Tróo pollá frúta.
τρώω	Τρώω μεσημεριανό με τους συναδέλφους μου.	I have lunch with my colleagues.	Tróo mesimerianó me tus sinadélfus mu.
τρώω	Τρώω παγωτό στην παραλία.	I eat ice cream at the beach.	Tróo pagotó stin paralía.
τρώω	Το βράδυ τρώω κάτι ελαφρύ.	In the evening I eat something light.	To vrádi tróo káti elafrí.
πίνω	Πίνω πολύ νερό.	I drink a lot of water.	Píno polí neró.
πίνω	Πίνω τον καφέ μου χωρίς ζάχαρη.	I drink my coffee without sugar.	Píno ton kafé mu chorís záchari.
πίνω	Δεν πίνω αλκοόλ.	I do not drink alcohol.	Den píno alkoól.
πίνω	Πίνω ένα τσάι πριν τον ύπνο.	I drink a tea before bed.	Píno éna tsái prin ton ípno.
πίνω	Πίνω χυμό πορτοκάλι το πρωί.	I drink orange juice in the morning.	Píno chimó portokáli to proí.
πίνω	Πίνω γάλα με το πρωινό.	I drink milk with breakfast.	Píno gála me to proinó.
μιλάω	Μιλάω ελληνικά και αγγλικά.	I speak Greek and English.	Miláo elliniká ke angliká.
μιλάω	Μιλάω με τη μητέρα μου κάθε μέρα.	I talk with my mother every day.	Miláo me ti mitéra mu káthe méra.
μιλάω	Δεν μιλάω γαλλικά.	I do not speak French.	Den miláo galliká.
μιλάω	Μιλάω στο τηλέφωνο με έναν φίλο.	I am talking on the phone with a friend.	Miláo sto tiléfono me énan fílo.
μιλάω	Μιλάω σιγά στη βιβλιοθήκη.	I speak quietly in the library.	Miláo sigá sti vivliothíki.
μιλάω	Μιλάω πολύ όταν είμαι χαρούμενος.	I talk a lot when I am happy.	Miláo polí ótan íme charúmenos.
σπίτι	Το σπίτι μας είναι μικρό.	Our house is small.	To spíti mas íne mikró.
σπίτι	Μένω σε ένα παλιό σπίτι.	I live in an old house.	Méno se éna palió spíti.
σπίτι	Το σπίτι έχει μεγάλο κήπο.	The house has a big garden.	To spíti échi megálo kípo.
σπίτι	Πάμε σπίτι;	Shall we go home?	Páme spíti?
σπίτι	Αγόρασαν ένα σπίτι στο χωριό.	They bought a house in the village.	Agórasan éna spíti sto chorió.
σπίτι	Το σπίτι μυρίζει φρέσκο ψωμί.	The house smells of fresh bread.	To spíti mirízi frésko psomí.
νερό	Ένα ποτήρι νερό, παρακαλώ.	A glass of water, please.	Éna potíri neró, parakaló.
νερό	Το νερό είναι κρύο.	The water is cold.	To neró íne krío.
νερό	Πίνεις αρκετό νερό;	Do you drink enough water?	Pínis arketó neró?
νερό	Τα φυτά θέλουν νερό.	The plants need water.	Ta fitá thélun neró.
νερό	Το νερό της θάλασσας είναι αλμυρό.	Seawater is salty.	To neró tis thálassas íne almiró.
νερό	Δεν υπάρχει ζεστό νερό σήμερα.	There is no hot water today.	Den ipárchi zestó neró símera.
άνθρωπος	Είναι ένας καλός άνθρωπος.	He is a good person.	Íne énas kalós ánthropos.
άνθρωπος	Κάθε άνθρωπος έχει μια ιστορία.	Every person has a story.	Káthe ánthropos échi mia istoría.
άνθρωπος	Ένας άνθρωπος περιμένει έξω.	A man is waiting outside.	Énas ánthropos periméni éxo.
άνθρωπος	Ο άνθρωπος αυτός με βοήθησε πολύ.	This man helped me a lot.	O ánthropos aftós me voíthise polí.
άνθρωπος	Είναι άνθρωπος του λόγου του.	He is a man of his word.	Íne ánthropos tu lógu tu.
άνθρωπος	Κανένας άνθρωπος δεν είναι τέλειος.	No one is perfect.	Kanénas ánthropos den íne télios.
μέρα	Τι όμορφη μέρα!	What a beautiful day!	Ti ómorfi méra!
μέρα	Η μέρα αρχίζει με έναν καφέ.	The day starts with a coffee.	I méra archízi me énan kafé.
μέρα	Κάθε μέρα μαθαίνω κάτι καινούργιο.	Every day I learn something new.	Káthe méra mathéno káti kenúryio.
μέρα	Ήταν μια δύσκολη μέρα.	It was a difficult day.	Ítan mia dískoli méra.
μέρα	Μια μέρα θα ταξιδέψω στην Ιαπωνία.	One day I will travel to Japan.	Mia méra tha taxidépso stin Iaponía.
μέρα	Η μέρα έχει είκοσι τέσσερις ώρες.	The day has twenty-four hours.	I méra échi íkosi tésseris óres.
βιβλίο	Διαβάζω ένα πολύ καλό βιβλίο.	I am reading a very good book.	Diavázo éna polí kaló vivlío.
βιβλίο	Αυτό το βιβλίο είναι πολύ ενδιαφέρον.	This book is very interesting.	Aftó to vivlío íne polí endiaféron.
βιβλίο	Μου χάρισε ένα βιβλίο για τα γενέθλιά μου.	She gave me a book for my birthday.	Mu chárise éna vivlío yia ta yenéthliá mu.
βιβλίο	Ψάχνω ένα βιβλίο για την ιστορία της Ελλάδας.	I am looking for a book about the history of Greece.	Psáchno éna vivlío yia tin istoría tis Elládas.
βιβλίο	Το βιβλίο είναι πάνω στο τραπέζι.	The book is on the table.	To vivlío íne páno sto trapézi.
βιβλίο	Ένα βιβλίο είναι ένας καλός φίλος.	A book is a good friend.	Éna vivlío íne énas kalós fílos.
πόλη	Μένω σε μια μικρή πόλη.	I live in a small city.	Méno se mia mikrí póli.
πόλη	Η πόλη έχει ωραία μουσεία.	The city has nice museums.	I póli échi oréa musía.
πόλη	Αυτή η πόλη δεν κοιμάται ποτέ.	This city never sleeps.	Aftí i póli den kimáte poté.
πόλη	Η Αθήνα είναι μια μεγάλη πόλη.	Athens is a big city.	I Athína íne mia megáli póli.
πόλη	Κάθε πόλη έχει τη δική της ομορφιά.	Every city has its own beauty.	Káthe póli échi ti dikí tis omorfiá.
πόλη	Η παλιά πόλη είναι γεμάτη τουρίστες.	The old town is full of tourists.	I paliá póli íne yemáti turístes.
φίλος	Ο Νίκος είναι καλός μου φίλος.	Nikos is a good friend of mine.	O Níkos íne kalós mu fílos.
φίλος	Ένας φίλος μου μένει στη Θεσσαλονίκη.	A friend of mine lives in Thessaloniki.	Énas fílos mu méni sti Thessaloníki.
φίλος	Ήρθε ένας παλιός φίλος για καφέ.	An old friend came over for coffee.	Írthe énas paliós fílos yia kafé.
φίλος	Ο σκύλος είναι ο καλύτερος φίλος του ανθρώπου.	The dog is man's best friend.	O skílos íne o kalíteros fílos tu anthrópu.
φίλος	Ένας αληθινός φίλος σε ακούει.	A true friend listens to you.	Énas alithinós fílos se akúi.
φίλος	Ο φίλος μου με περιμένει έξω.	My friend is waiting for me outside.	O fílos mu me periméni éxo.
